Customer_ID,Full_Name,Gender,Age,State,Customer_Since,Marital_Status,Employment_Status,Monthly_Income,Plan_Type,Internet_Type,Monthly_Data_Usage_GB,Monthly_Call_Minutes,SMS_Usage,Streaming_Hours,Roaming_Usage,Add_On_Subscription,Monthly_Bill,Outstanding_Balance,Payment_Method,Payment_Status,Late_Payment_Count,Discount_Applied,Support_Tickets,Average_Resolution_Time,Complaint_Category,Customer_Satisfaction,NPS_Score,Mobile_App_Login_Last30Days,Website_Visits,Referral_Count,Promotion_Clicked,Email_Open_Rate,Contract_Type,Tenure_Months,Estimated_CLV,Risk_Score,Customer_Segment,Churn
CUST-106469,Peace Ozoemena,Female,72,Yobe,2021-06-19,Widowed,Student,37458.0,Enterprise,Satellite,96.6,992,60,137.4,Yes,Yes,27537.0,188473.0,Auto Debit,Paid,0,Yes,15,5.5,Customer Service,8.8,0,43,18,0,No,0.21,Monthly,47.0,672639.0,28,Loyal,Yes
CUST-104345,Hadiza Ozoemena,Unknown,67,Benue,2018-05-14,Married,Freelancer,370269.0,Standard,4G,104.5,1057,24,4.5,No,"Cloud, Family Pack, Music",6107.0,2737.0,Mobile Money,Partial,0,Yes,17,29.5,Network,6.9,28,22,7,0,No,0.37799999999999995,Monthly,85.0,60724.0,40,Premium,No
CUST-103161,Bilkisu Onyeka,Female,24,Gombe,2016-07-20,Married,Employed,89550.0,Premium,Dsl,62.6,1130,282,19.3,No,"Family Pack, Gaming, Sports",5228.0,181295.0,Auto Debit,Late,1,No,11,52.8,Network,7.3,16,43,16,0,No,0.93,Monthly,106.0,302908.0,32,Corporate,No
CUST-101318,Ade Abubakar,Unknown,64,Osun,2017-11-30,Divorced,Contract,216444.0,Standard,4G,106.5,797,195,0.0,No,Music,5228.0,2398.0,Mobile Money,Pending,10,Yes,24,31.1,Sim,6.8,46,14,25,0,No,0.47,Annual,90.0,60751.0,19,At Risk,Yes
CUST-106883,Chinedu Odeh,Female,62,Ogun,2016-09-13,Single,Freelancer,450111.0,Standard,Dsl,27.5,798,326,9.5,Yes,"Cloud, Music, Sports",5228.0,3757.0,Bank Transfer,Overdue,1,Yes,21,16.4,Device,7.5,-40,19,12,0,No,0.44,Monthly,105.0,70317.0,30,At Risk,Yes
CUST-106400,Nnamdi Chukwudi,Male,37,Bayelsa,2015-11-01,Widowed,Intern,76226.0,Premium,No Internet,209.8,1490,166,62.9,Yes,"Cloud, Family Pack, Sports",0.0,3757.0,Mobile Money,Failed,8,No,4,19.7,Billing,7.7,56,6,18,0,Yes,0.498,Monthly,115.0,0.0,24,Loyal,Yes
CUST-104561,Nkechi Onyeka,Female,55,Abuja,2017-05-12,Single,Employed,111738.0,Premium,No Internet,128.4,779,292,80.4,No,"Family Pack, Sports",7711.0,2676.0,Ussd,Pending,5,No,15,14.4,Slow Internet,6.4,-26,2,35,0,No,0.12,Monthly,97.0,128520.0,10,Corporate,No
CUST-104226,Deborah Adekoya,Female,42,Ondo,2023-10-25,Divorced,Freelancer,166112.0,Basic,4G,75.7,435,211,0.0,No,Sports,2702.0,1951.0,Mobile Money,Late,3,No,23,33.8,Other,9.3,75,23,18,0,No,0.84,Monthly,19.0,4608.0,36,Budget,No
CUST-108423,Blessing Nweze,Unknown,43,Bauchi,2024-02-02,Divorced,Intern,45873.0,Unlimited,Satellite,71.7,1278,263,111.0,Yes,None,5228.0,8704.0,Cash,Partial,3,No,14,0.5,Customer Service,10.0,19,38,16,0,Yes,0.47,Legacy,16.0,20350.0,31,Corporate,No
CUST-109821,Seyi Adeleke,Male,42,Ogun,2015-02-28,Married,Unknown,119347.5,Basic,Satellite,4.2,181,87,2.3,No,"Family Pack, Sports",2762.0,915.0,Cash,Overdue,4,Yes,23,36.0,Slow Internet,7.0,-28,13,19,0,Yes,0.84,Monthly,123.0,41021.0,67,Student,No
CUST-105335,Ego Oluwole,Male,24,Benue,2021-07-20,Single,Unknown,386244.0,Standard,5G,76.1,664,126,37.0,No,"Cloud, Family Pack",5228.0,3757.0,Auto Debit,Paid,9,Yes,21,15.3,Network,10.0,-40,22,6,0,Yes,0.21,Monthly,46.0,41021.0,44,New,No
CUST-103059,Emeka Nweze,Male,39,Nasarawa,2016-09-06,Married,Contract,99030.0,Standard,Fiber,30.2,956,188,60.7,No,Yes,5228.0,2941.0,Cash,Partial,1,Yes,16,0.5,Coverage,4.4,-35,19,10,0,No,0.43,Monthly,105.0,58311.0,23,Budget,Yes
CUST-106766,Lola Abubakar,Male,75,Plateau,,Married,Retired,1661175.0,Basic,No Internet,55.1,853,260,56.2,No,None,1830.0,31310.0,Bank Transfer,Overdue,9,Yes,7,6.1,Other,9.5,-26,0,27,1,No,0.63,Monthly,42.0,7105.0,13,At Risk,No
CUST-107172,Andrew Oduola,Female,54,Akwa Ibom,2019-04-05,Married,Intern,31156.0,Basic,Fiber,11.4,1923,319,36.4,No,None,5228.0,7944.0,Auto Debit,Partial,12,Yes,21,3.5,Slow Internet,7.9,-34,23,6,0,No,0.91,Legacy,74.0,11540.0,33,New,No
CUST-107864,Grace Nwobi,Male,39,Ogun,2024-03-21,Married,Unknown,234287.0,Basic,Fiber,41.6,663,228,40.6,No,None,5228.0,4760.0,Ussd,Partial,9,Yes,16,0.5,Sim,7.9,17,2,13,0,No,0.17,Monthly,14.0,4847.0,35,Corporate,No
CUST-100228,Deborah Akintunde,Male,61,Kwara,2022-11-15,Married,Contract,200513.0,Basic,4G,46.9,702,250,25.9,No,Yes,2313.0,215.0,Card,Late,4,No,13,9.5,Device,8.3,69,12,31,0,Yes,0.08,Annual,31.0,5431.0,30,At Risk,Yes
CUST-102575,Abdullahi Onyeka,Female,34,Taraba,2021-08-22,Single,Student,59506.0,Premium,Dsl,135.1,739,68,94.4,No,"Cloud, Family Pack",11710.0,1644.0,Auto Debit,Failed,14,Yes,4,7.1,Other,7.3,60,0,20,1,Yes,0.5,Monthly,45.0,92671.0,21,Corporate,No
CUST-108119,Ade Ogunleye,Female,75,Anambra,2017-09-27,Married,Unemployed,6873.0,Basic,Dsl,137.1,1306,337,26.8,No,Gaming,3148.0,1810.0,Auto Debit,Late,5,Yes,6,36.5,Customer Service,7.0,40,32,16,0,Yes,0.095,Monthly,92.0,26164.0,12,Budget,Yes
CUST-104770,Obiageli Olubunmi,Unknown,21,Ebonyi,2023-02-25,Single,Employed,334235.0,Business,Satellite,98.7,606,296,122.6,No,Yes,15152.0,3757.0,Bank Transfer,Late,11,Yes,15,31.7,Unknown,7.0,10,2,0,0,No,0.759,Two-Year,27.0,83559.0,36,High Value,No
CUST-101555,Bilkisu Adekoya,Male,45,Sokoto,2021-08-12,Married,Unknown,39701.0,Standard,Satellite,103.0,472,281,20.7,No,None,4060.0,209955.0,Bank Transfer,Paid,2,Yes,5,59.9,Device,7.7,-26,51,34,0,No,0.74,Monthly,46.0,31180.0,22,At Risk,Yes
CUST-104287,Esther Akintunde,Female,70,Taraba,2022-01-26,Married,Freelancer,352082.0,Premium,Satellite,148.7,949,151,58.7,No,"Cloud, Family Pack",8026.0,6882.0,Ussd,Partial,2,No,10,11.8,Device,8.9,-32,22,10,0,Yes,0.28,Annual,40.0,60020.0,16,Corporate,No
CUST-102895,Zainab Nwosu,Female,64,Kwara,2015-10-15,Single,Self-Employed,241781.0,Business,Fiber,68.5,441,238,86.2,No,"Family Pack, Music",16639.0,2858.0,Mobile Money,Late,11,No,5,33.2,Coverage,7.5,-34,12,19,1,No,0.138,Legacy,116.0,532287.0,31,Budget,Yes
CUST-101187,Lola Adekoya,Female,23,Adamawa,2024-08-22,Married,Retired,139228.0,Standard,Dsl,86.6,1162,218,54.4,No,None,5396.0,3757.0,Mobile Money,Pending,14,No,19,15.1,Other,7.4,-1,32,15,0,No,0.74,Annual,9.0,5549.0,13,Family,No
CUST-100807,Seun Afolabi,Male,67,Edo,2015-02-06,Single,Unknown,264878.0,Premium,Fiber,107.4,125,311,86.8,No,Yes,11987.0,8269.0,Mobile Money,Overdue,1,Yes,18,22.6,Other,6.1,-5,24,29,0,No,0.88,Two-Year,124.0,332781.0,16,Premium,No
CUST-107231,Peter Chidebe,Female,47,Ogun,2016-12-30,Divorced,Self-Employed,366044.0,Premium,5G,235.4,997,271,128.8,No,Yes,11909.0,5153.0,Card,Late,15,Yes,23,31.9,Unknown,8.5,19,9,30,0,Yes,0.635,Two-Year,101.0,287304.0,21,Loyal,No
CUST-109103,Bola Adesanya,Unknown,41,Yobe,2017-10-11,Married,Intern,61519.0,Basic,Fiber,0.0,1528,254,0.0,No,None,2164.0,3757.0,Ussd,Pending,10,No,19,30.1,Slow Internet,9.0,56,52,0,0,Yes,0.8,Monthly,92.0,17221.0,1,Student,No
CUST-101185,Z. Adeyemi,Female,45,Rivers,2018-04-26,Widowed,Intern,66378.0,Premium,Fiber,150.9,481,41,65.3,No,None,9425.0,4495.0,Auto Debit,Paid,15,No,2,0.5,Network,6.9,62,23,11,1,No,0.57,Monthly,85.0,147935.0,25,Premium,No
CUST-103345,Amaka Nwachuku,Unknown,62,Sokoto,2016-05-21,Married,Student,20190.0,Basic,4G,17.5,1034,443,42.8,No,"Cloud, Music",1665.0,7955.0,Ussd,Late,2,Yes,10,19.3,Network,8.2,22,8,24,1,No,0.69,Legacy,108.0,41021.0,20,Student,No
CUST-106836,Ife Ihejirika,Unknown,62,Bayelsa,2023-02-19,Married,Freelancer,240657.0,Enterprise,No Internet,206.9,376,427,148.9,No,None,21146.0,712.0,Auto Debit,Overdue,6,Yes,7,29.9,Customer Service,7.4,-44,35,13,0,No,0.74,Annual,27.0,226367.0,24,Loyal,No
CUST-101213,Rramatu Adesanya,Female,25,Benue,2017-04-20,Married,Intern,119347.5,Enterprise,4G,187.8,58,154,111.5,No,None,23824.0,75750.0,Auto Debit,Late,14,Yes,17,42.2,Device,3.8,67,18,17,0,No,0.76,Monthly,97.0,984840.0,35,High Value,No
CUST-107743,Sarah Oladipo,Male,51,Ondo,2019-05-12,Divorced,Contract,362747.0,Premium,No Internet,207.2,993,321,88.6,Yes,None,9106.0,3757.0,Auto Debit,Partial,14,No,22,73.6,Billing,10.0,25,23,4,2,No,0.18,Monthly,73.0,133891.0,42,Premium,Yes
CUST-100769,Ffolake Oduola,Unknown,44,Anambra,2019-08-05,Divorced,Unemployed,119347.5,Basic,Fiber,0.5,17,190,39.7,Yes,"Cloud, Family Pack, Sports",2700.0,2039.0,Mobile Money,Partial,10,Yes,12,16.5,Customer Service,7.0,15,8,14,3,No,0.5479999999999999,Monthly,70.0,15544.0,31,At Risk,Yes
CUST-100047,Paul Akinwale,Female,40,Ekiti,2022-08-27,Widowed,Unknown,119347.5,Basic,4G,102.1,1668,255,20.5,No,Sports,1962.0,7905.0,Auto Debit,Paid,10,Yes,12,8.1,Billing,3.2,-2,3,6,0,No,0.74,Annual,33.0,5531.0,17,High Value,No
CUST-107340,Nneka Adeyemi,Unknown,26,Ondo,2020-08-26,Divorced,Unemployed,119347.5,Basic,Satellite,0.0,737,165,30.7,No,None,3093.0,287725.0,Bank Transfer,Paid,0,No,21,24.0,Other,8.3,52,14,8,2,No,0.314,Monthly,57.0,12617.0,20,High Value,No
CUST-101694,Yusuf Nwagbara,Female,30,Edo,2024-05-04,Widowed,Employed,254091.0,Business,Fiber,245.6,539,120,97.3,Yes,Yes,16199.0,10666.0,Card,Late,4,Yes,6,52.6,Customer Service,8.2,40,21,14,0,No,0.365,Two-Year,13.0,60855.0,10,High Value,No
CUST-105570,Mercy Nwachuku,Unknown,43,Katsina,2018-07-22,Widowed,Employed,133410.0,Standard,Dsl,91.2,603,331,40.6,No,Sports,4480.0,8050.0,Ussd,Late,11,Yes,18,37.1,Device,5.6,69,44,9,0,No,0.628,Monthly,82.0,41021.0,20,Budget,Yes
CUST-105336,Adaeze Chukwudi,Male,62,Gombe,2023-04-16,Married,Unknown,268883.0,Standard,4G,40.9,552,150,34.5,No,None,4757.0,3757.0,Cash,Pending,2,Yes,13,0.5,Customer Service,7.4,-14,0,8,0,No,0.79,Two-Year,26.0,13856.0,12,At Risk,No
CUST-102112,Nnamdi Okoo,Female,46,Lagos,2022-01-23,Divorced,Intern,40117.0,Unlimited,Fiber,184.5,1027,179,117.9,No,Family Pack,5807.0,3757.0,Auto Debit,Pending,15,No,25,23.7,Device,9.8,17,40,19,2,No,0.498,Annual,40.0,37190.0,31,At Risk,Yes
CUST-104988,Hauwa Olubunmi,Female,49,Abuja,2021-02-13,Widowed,Contract,271020.0,Enterprise,5G,228.4,269,234,67.4,No,"Family Pack, Gaming",28040.0,4253.0,Ussd,Pending,6,Yes,5,35.3,Coverage,7.6,3,28,15,0,No,0.31,Monthly,52.0,531858.0,11,Premium,No
CUST-107756,Peace Adebayo,Unknown,56,Nasarawa,2021-07-03,Single,Employed,158348.0,Legacy,Fiber,173.7,884,155,0.0,No,None,3028.0,3757.0,Ussd,Late,6,No,4,37.0,Sim,5.0,64,21,20,1,No,0.509,Annual,47.0,41021.0,43,Loyal,No
CUST-102694,Esther Chukwudi,Male,73,Yobe,2024-11-09,Single,Intern,25466.0,Business,4G,187.4,497,320,38.4,No,None,10362.0,5654.0,Card,Pending,12,No,14,38.5,Other,6.6,51,32,16,0,Yes,0.12,Monthly,7.0,13840.0,16,Sme,No
CUST-102041,Bukola Nwachuku,Male,47,Anambra,2024-11-21,Married,Unknown,176885.0,Enterprise,No Internet,207.9,26,523,93.1,No,Gaming,24920.0,1763.0,Bank Transfer,Failed,1,No,3,27.5,Other,10.0,28,11,17,0,Yes,0.84,Monthly,6.0,38609.0,16,Loyal,No
CUST-101768,Emeka Nwosi,Male,53,Kaduna,2016-02-26,Divorced,Contract,211710.0,Premium,Dsl,191.3,778,0,21.7,No,None,12296.0,912.0,Card,Paid,3,No,1,4.7,Unknown,4.9,50,0,12,1,Yes,0.74,Monthly,111.0,214740.0,8,Loyal,No
CUST-102764,Seun Oluwaseun,Female,72,Borno,2022-11-14,Married,Freelancer,119347.5,Premium,No Internet,141.1,645,270,21.2,Yes,None,9727.0,4899.0,Ussd,Overdue,13,Yes,13,0.5,Slow Internet,5.4,22,21,18,0,No,0.085,Monthly,31.0,41021.0,34,Loyal,Yes
CUST-105311,Chiamaka Nwafor,Unknown,28,Cross River,2019-05-26,Married,Unemployed,20308.0,Standard,5G,80.7,1803,159,50.8,No,None,4943.0,3757.0,Cash,Late,1,Yes,21,0.5,Slow Internet,4.5,-21,0,11,0,No,0.32,Two-Year,72.0,52106.0,40,Corporate,No
CUST-109423,Bello Olubunmi,Male,57,Sokoto,2021-07-28,Single,Contract,134749.0,Standard,Satellite,45.8,911,0,69.8,No,Yes,6219.0,611.0,Ussd,Paid,9,No,15,16.2,Coverage,6.7,28,34,20,1,No,0.75,Annual,46.0,34035.0,24,Student,No
CUST-101787,Kunle Echefu,Male,20,Adamawa,2024-01-17,Married,Unemployed,2688.0,Standard,No Internet,139.3,1072,258,30.3,Yes,None,6077.0,4294.0,Auto Debit,Partial,7,No,3,54.3,Coverage,8.0,26,27,13,0,No,0.6609999999999999,Legacy,16.0,9475.0,35,Budget,Yes
CUST-100676,Ngozi Nweze,Unknown,19,Rivers,2018-11-16,Single,Employed,223257.0,Enterprise,Satellite,280.1,764,418,52.3,No,Music,21963.0,3757.0,Card,Partial,1,No,8,1.0,Billing,8.7,67,35,31,0,No,0.11800000000000001,Monthly,78.0,703260.0,4,High Value,No
CUST-100973,Michael Uchenna,Female,45,Rivers,2019-07-29,Single,Contract,119347.5,Standard,Satellite,96.3,423,335,7.5,Yes,Yes,5821.0,3157.0,Bank Transfer,Paid,6,Yes,7,20.6,Coverage,5.2,-46,25,15,0,Yes,0.213,Monthly,70.0,39334.0,28,New,No
CUST-101798,Bello Akintunde,Male,41,Kano,2018-07-23,Divorced,Employed,863265.0,Business,5G,149.7,1391,314,70.2,No,None,11474.0,6173.0,Card,Late,2,Yes,9,0.5,Slow Internet,6.8,-29,24,11,0,Yes,0.37,Two-Year,82.0,41021.0,15,Budget,Yes
CUST-105234,Tosin Lwal,Male,58,Kogi,2022-12-18,Married,Student,20843.0,Basic,5G,0.0,1550,106,65.5,Yes,Yes,2953.0,2427.0,Auto Debit,Failed,9,No,6,26.0,Slow Internet,5.5,-13,37,8,0,No,0.39,Two-Year,29.0,41021.0,24,Corporate,No
CUST-106372,Wale Oyelade,Female,24,Adamawa,2018-02-26,Divorced,Retired,74146.0,Standard,4G,58.4,374,349,61.8,No,"Family Pack, Gaming",4059.0,3642.0,Card,Late,12,Yes,1,73.6,Device,9.8,-50,9,21,0,No,0.498,Monthly,87.0,41021.0,26,Corporate,No
CUST-102953,Peter Uchenna,Female,25,Akwa Ibom,2018-08-18,Divorced,Contract,326545.0,Premium,No Internet,147.8,1153,112,56.2,No,"Music, Sports",10222.0,3293.0,Mobile Money,Partial,7,Yes,1,21.7,Device,9.0,27,17,0,0,No,0.84,Two-Year,81.0,187042.0,10,High Value,No
CUST-107819,Yemi Agwu,Male,32,Lagos,2024-02-21,Single,Student,36364.0,Basic,Satellite,105.2,999,0,0.0,No,None,2124.0,125913.0,Mobile Money,Failed,14,No,3,23.0,Coverage,7.3,-3,28,25,1,No,0.36,Annual,15.0,2680.0,39,Budget,Yes
CUST-105743,Obi Onwudiwe,Unknown,62,Osun,2022-12-21,Married,Employed,87732.0,Unlimited,Fiber,244.6,861,44,135.1,No,None,8099.0,12001.0,Bank Transfer,Pending,8,Yes,9,0.8,Customer Service,5.5,36,6,5,0,No,0.054000000000000006,Monthly,29.0,43507.0,38,Corporate,No
CUST-100503,Yemi Ogundipe,Female,54,Akwa Ibom,2020-09-04,Married,Unemployed,8390.0,Enterprise,Dsl,130.4,384,0,158.9,No,None,31751.0,3416.0,Auto Debit,Pending,8,No,8,0.5,Sim,7.0,14,13,17,0,No,0.498,Monthly,57.0,741774.0,30,Corporate,No
CUST-100051,Peter Oluwafemi,Female,45,Niger,2019-06-16,Married,Unknown,190774.0,Basic,4G,51.2,1194,0,5.5,Yes,Yes,2734.0,6446.0,Bank Transfer,Late,5,Yes,15,29.7,Customer Service,3.5,-4,23,5,0,Yes,0.9279999999999999,Legacy,72.0,15035.0,40,Family,No
CUST-100387,Toyin Usman,Male,34,Abuja,2018-05-18,Widowed,Intern,32933.0,Basic,4G,0.0,1661,207,44.8,No,"Cloud, Sports",2074.0,9854.0,Bank Transfer,Paid,2,Yes,16,7.9,Coverage,8.2,-35,31,13,0,No,0.25,Monthly,84.0,15586.0,41,Budget,Yes
CUST-109527,Daniel Adeleekke,Female,21,Taraba,2022-05-23,Divorced,Contract,80380.0,Enterprise,Fiber,241.1,309,469,143.4,Yes,None,5228.0,4513.0,Cash,Pending,3,Yes,4,0.5,Network,8.2,1,26,2,0,No,0.21,Annual,36.0,500318.0,0,High Value,No
CUST-109106,Love Fagbohun,Male,75,Niger,2015-04-02,Widowed,Unemployed,25970.0,Standard,Fiber,24.5,1139,156,103.5,No,"Family Pack, Sports",5704.0,399.0,Mobile Money,Failed,15,Yes,23,25.1,Unknown,6.1,8,41,2,0,No,0.937,Monthly,122.0,91943.0,24,Loyal,No
CUST-104841,Chukwuemeka Adewale,Unknown,34,Enugu,2023-01-12,Divorced,Intern,32260.0,Premium,Fiber,142.6,684,391,85.1,Yes,None,10548.0,3757.0,Ussd,Late,15,Yes,1,35.2,Slow Internet,9.3,11,36,13,0,No,0.94,Monthly,29.0,64297.0,47,Corporate,No
CUST-103300,Tosin Adewale,Unknown,21,Ogun,2018-06-17,Married,Unemployed,119347.5,Standard,No Internet,180.9,564,106,24.1,No,None,5818.0,4281.0,Bank Transfer,Pending,9,No,0,0.0,Sim,8.1,11,33,13,0,Yes,0.44,Two-Year,83.0,59679.0,13,Sme,No
CUST-102168,Suleiman Ogundipe,Female,61,Ogun,2018-07-03,Divorced,Unknown,68960.0,Legacy,4G,35.0,867,203,41.0,No,None,3438.0,19822.0,Card,Paid,0,Yes,24,15.4,Other,6.8,32,44,22,0,Yes,0.68,Monthly,83.0,31990.0,51,Premium,No
CUST-105180,Layo Adeyemi,Male,33,Akwa Ibom,2017-12-27,Single,Unemployed,119347.5,Premium,4G,46.8,873,350,35.6,Yes,"Gaming, Music, Sports",10805.0,243.0,Auto Debit,Failed,9,Yes,25,12.9,Coverage,5.0,31,22,11,0,No,0.69,Annual,89.0,188640.0,26,High Value,Yes
CUST-103329,Ngozi Oobi,Female,27,Abuja,2023-01-29,Divorced,Self-Employed,151223.0,Premium,Dsl,264.9,890,110,46.8,No,None,9857.0,5880.0,Card,Failed,5,No,13,39.4,Device,4.5,40,27,9,0,No,0.7120000000000001,Annual,28.0,63619.0,28,Corporate,No
CUST-103565,Adaeze Oyelaran,Male,64,Rivers,2020-10-26,Widowed,Unknown,54192.0,Unlimited,Fiber,163.8,1514,43,77.9,No,Yes,8699.0,1320.0,Bank Transfer,Overdue,9,Yes,23,21.1,Network,8.7,-2,28,10,0,No,0.736,Two-Year,55.0,82884.0,30,New,No
CUST-105795,Lola Ogbonna,Male,39,Kano,2021-01-16,Divorced,Self-Employed,204088.0,Premium,Satellite,177.1,460,211,0.0,Yes,"Family Pack, Gaming",5228.0,220936.0,Card,Partial,11,No,14,23.9,Billing,5.4,28,33,2,0,No,0.828,Annual,52.0,123277.0,31,Corporate,No
CUST-100226,Sola Adesola,Female,48,Ebonyi,2017-10-17,Single,Self-Employed,119347.5,Legacy,4G,62.8,757,254,67.0,Yes,Yes,2897.0,2669.0,Mobile Money,Failed,15,Yes,8,14.8,Other,4.6,48,37,0,0,No,0.505,Annual,91.0,25724.0,34,Sme,No
CUST-107326,Joy Nwofor,Female,34,Ebonyi,2017-11-17,Divorced,Unknown,187046.0,Basic,Satellite,37.7,1066,129,28.7,Yes,Music,1993.0,3757.0,Auto Debit,Overdue,0,Yes,8,30.0,Other,8.6,69,15,7,0,Yes,0.09,Annual,90.0,13747.0,0,Family,No
CUST-103800,Chi Adebayo,Male,36,Kaduna,2024-03-26,Divorced,Unknown,66822.0,Unlimited,Satellite,216.6,540,249,74.1,No,None,5228.0,3189.0,Auto Debit,Pending,15,Yes,4,58.9,Customer Service,8.9,2,0,24,2,No,0.92,Two-Year,14.0,20853.0,5,New,No
CUST-108355,Ike Ogbonna,Female,45,Bauchi,2019-07-19,Widowed,Unemployed,8024.0,Basic,Satellite,97.8,1327,53,25.6,Yes,Yes,3133.0,15890.0,Bank Transfer,Pending,4,Yes,19,22.9,Slow Internet,7.0,2,33,23,1,Yes,0.58,Annual,70.0,15338.0,26,At Risk,Yes
CUST-104894,Hadiza Nwankwo,Female,54,Ebonyi,2020-08-18,Divorced,Employed,222161.0,Basic,Fiber,4.6,504,302,4.2,No,None,2442.0,7150.0,Ussd,Overdue,13,No,19,38.9,Coverage,7.5,53,50,8,0,No,0.48,Monthly,57.0,41021.0,43,Family,No
CUST-104035,Chioma Nweze,Female,23,Delta,2023-03-20,Divorced,Freelancer,188433.0,Basic,5G,50.7,259,132,79.7,No,"Family Pack, Music, Sports",2842.0,3277.0,Cash,Overdue,3,Yes,6,26.9,Slow Internet,5.8,-29,11,7,2,No,0.083,Annual,26.0,7719.0,15,Family,No
CUST-108444,Aminu Odol,Unknown,30,Ogun,2021-11-13,Divorced,Unemployed,119347.5,Basic,Satellite,11.7,1349,370,26.4,Yes,None,2312.0,3757.0,Mobile Money,Paid,1,No,9,61.2,Coverage,7.7,78,40,22,0,No,0.15,Two-Year,43.0,7627.0,4,At Risk,Yes
CUST-106588,A. Ogundipe,Male,27,Abuja,2020-12-27,Single,Intern,54000.0,Unlimited,Satellite,152.4,844,343,91.1,No,Yes,8353.0,1126.0,Cash,Paid,1,Yes,20,44.9,Slow Internet,7.4,66,23,20,1,No,0.1,Monthly,53.0,76125.0,22,Loyal,No
CUST-102717,Toyin Okafor,Female,37,Benue,2021-12-20,Single,Retired,36281.0,Standard,No Internet,64.6,1077,247,36.0,No,Sports,6500.0,3757.0,Bank Transfer,Partial,12,Yes,15,45.1,Other,7.0,35,54,4,2,No,0.47,Annual,41.0,32726.0,32,Budget,Yes
CUST-107481,Tunde Fagbohun,Female,54,Abuja,2023-11-03,Single,Self-Employed,252035.0,Standard,4G,133.0,666,246,22.3,No,Yes,5536.0,235837.0,Bank Transfer,Partial,0,No,1,28.2,Other,5.5,-29,9,7,0,No,0.175,Two-Year,19.0,41021.0,20,Student,No
CUST-107182,Aminu Adewale,Unknown,62,Benue,2015-10-24,Single,Unknown,100595.0,Basic,4G,172.0,1252,190,30.1,No,"Family Pack, Music, Sports",1585.628297,3757.0,Auto Debit,Paid,11,Yes,19,24.2,Customer Service,6.1,-15,33,20,1,No,0.26,Monthly,115.0,12988.0,41,Family,No
CUST-104478,Kunle Adamu,Unknown,74,Akwa Ibom,2017-03-29,Widowed,Unemployed,21857.0,Enterprise,Dsl,185.1,825,158,83.1,No,Yes,23196.0,24380.0,Ussd,Overdue,7,No,12,0.5,Sim,7.1,18,50,0,1,Yes,0.15,Two-Year,98.0,1018339.0,5,Premium,No
CUST-108246,Bukoola Chukwudi,Female,20,Taraba,2020-07-11,Married,Unknown,380424.0,Standard,Dsl,85.4,1488,440,0.0,No,None,5217.0,1385.0,Mobile Money,Pending,11,Yes,10,60.7,Billing,8.8,-12,35,20,0,No,0.65,Annual,59.0,39116.0,20,Loyal,No
CUST-108664,David Oluwole,Male,61,Ogun,2020-02-05,Single,Retired,121027.0,Basic,5G,0.0,1063,236,53.2,No,None,2541.0,28.0,Card,Failed,5,Yes,8,39.9,Billing,4.8,-4,13,9,0,No,0.92,Monthly,64.0,14115.0,5,Budget,No
CUST-109176,Chiamaka Ogbonna,Female,33,Bauchi,2016-01-13,Married,Intern,60201.0,Basic,Dsl,27.3,980,69,15.9,No,"Cloud, Family Pack, Music",1820.0,14636.0,Auto Debit,Pending,2,Yes,2,10.8,Unknown,5.5,55,8,18,0,No,0.84,Two-Year,113.0,16937.0,3,Budget,No
CUST-100600,Peace Akinwale,Female,56,Ogun,2018-03-31,Married,Unknown,110723.0,Standard,Dsl,147.1,152,288,86.4,No,"Family Pack, Music, Sports",3474.0,2244.0,Mobile Money,Pending,7,No,4,2.3,Sim,6.5,70,10,16,0,No,0.26,Monthly,86.0,35755.0,30,New,No
CUST-106333,Toyin Olaleye,Male,71,Unknown,2024-06-27,Widowed,Freelancer,134939.0,Basic,Satellite,21.7,149,539,25.7,No,Gaming,2655.0,7065.0,Auto Debit,Paid,10,Yes,15,24.9,Device,7.0,100,4,20,3,No,0.75,Two-Year,11.0,1928.0,12,At Risk,Yes
CUST-107443,Peter Nwosi,Unknown,47,Kano,2019-02-05,Widowed,Self-Employed,94542.0,Premium,Fiber,141.7,1182,48,49.6,No,None,9326.0,6832.0,Mobile Money,Partial,4,No,9,52.7,Device,6.4,-39,0,9,0,No,0.14400000000000002,Monthly,76.0,149517.0,20,High Value,No
CUST-109206,Bola Nweze,Female,57,Taraba,2017-10-11,Single,Employed,371958.0,Premium,Dsl,84.7,1029,212,68.1,No,"Cloud, Family Pack, Music",10696.0,244821.0,Mobile Money,Overdue,12,Yes,3,30.8,Customer Service,8.6,7,9,3,1,Yes,0.85,Monthly,92.0,181395.0,38,Loyal,No
CUST-108090,Esther Bello,Female,21,Lagos,2022-05-23,Widowed,Intern,52266.0,Basic,5G,76.0,461,398,11.1,No,"Cloud, Gaming",2545.0,3757.0,Cash,Overdue,1,No,20,57.9,Unknown,5.2,-47,24,6,0,Yes,0.187,Monthly,36.0,7391.0,21,Budget,Yes
CUST-108232,Miriam Ogundimu,Male,56,Imo,2021-08-25,Widowed,Intern,56397.0,Legacy,4G,13.7,249,326,0.0,No,Sports,2997.0,10188.0,Card,Overdue,10,No,10,18.5,Unknown,7.7,25,0,15,0,No,0.1,Monthly,45.0,13576.0,21,Corporate,No
